age, workclass, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Separated, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Separated, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-spouse-absent, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Separated, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Divorced, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Never-married, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
39, *, [5 - 16], Married-civ-spouse, *, *, White, Male, [0 - 6849], [0 - 1974], [18 - 99], United-States, <=50K
